timestamp, system, entity, est-latitude, est-longitude, est-depth, value (m)
1677082116.218, lauv-simulator-1, Depth Sensor, 41.18389062, -8.70571015, 0.003, 0.130
1677082116.327, lauv-simulator-1, CTD, 41.18389133, -8.70570974, 0.102, 0.011
1677082116.318, lauv-simulator-1, Depth Sensor, 41.18389126, -8.70570994, 0.119, 0.100
1677082116.427, lauv-simulator-1, CTD, 41.18389198, -8.70570950, 0.009, 0.134
1677082116.418, lauv-simulator-1, Depth Sensor, 41.18389191, -8.70570971, 0.102, 0.000
1677082116.527, lauv-simulator-1, CTD, 41.18389263, -8.70570925, 0.052, 0.000
1677082116.518, lauv-simulator-1, Depth Sensor, 41.18389256, -8.70570947, 0.009, 0.056
1677082116.627, lauv-simulator-1, CTD, 41.18389328, -8.70570896, 0.053, 0.000
1677082116.618, lauv-simulator-1, Depth Sensor, 41.18389321, -8.70570920, 0.052, 0.053
1677082116.727, lauv-simulator-1, CTD, 41.18389394, -8.70570866, 0.097, 0.115
1677082116.718, lauv-simulator-1, Depth Sensor, 41.18389387, -8.70570891, 0.053, 0.102
1677082116.827, lauv-simulator-1, CTD, 41.18389460, -8.70570834, 0.037, 0.063
1677082116.818, lauv-simulator-1, Depth Sensor, 41.18389454, -8.70570860, 0.097, 0.031
1677082116.927, lauv-simulator-1, CTD, 41.18389527, -8.70570799, 0.074, 0.145
1677082116.918, lauv-simulator-1, Depth Sensor, 41.18389520, -8.70570826, 0.037, 0.078
1677082117.027, lauv-simulator-1, CTD, 41.18389593, -8.70570762, 0.007, 0.134
1677082117.018, lauv-simulator-1, Depth Sensor, 41.18389587, -8.70570791, 0.074, 0.000
1677082117.127, lauv-simulator-1, CTD, 41.18389660, -8.70570722, 0.012, 0.000
1677082117.118, lauv-simulator-1, Depth Sensor, 41.18389654, -8.70570753, 0.007, 0.013
1677082117.227, lauv-simulator-1, CTD, 41.18389727, -8.70570679, 0.024, 0.141
1677082117.218, lauv-simulator-1, Depth Sensor, 41.18389721, -8.70570711, 0.012, 0.025
1677082117.327, lauv-simulator-1, CTD, 41.18389794, -8.70570634, 0.014, 0.002
1677082117.318, lauv-simulator-1, Depth Sensor, 41.18389789, -8.70570668, 0.024, 0.013
1677082117.427, lauv-simulator-1, CTD, 41.18389861, -8.70570587, 0.062, 0.000
1677082117.418, lauv-simulator-1, Depth Sensor, 41.18389856, -8.70570622, 0.014, 0.067
1677082117.527, lauv-simulator-1, CTD, 41.18389928, -8.70570537, 0.034, 0.084
1677082117.518, lauv-simulator-1, Depth Sensor, 41.18389923, -8.70570573, 0.062, 0.031
1677082117.627, lauv-simulator-1, CTD, 41.18389994, -8.70570483, 0.088, 0.000
1677082117.618, lauv-simulator-1, Depth Sensor, 41.18389990, -8.70570521, 0.034, 0.093
1677082117.727, lauv-simulator-1, CTD, 41.18390061, -8.70570428, 0.008, 0.075
1677082117.718, lauv-simulator-1, Depth Sensor, 41.18390057, -8.70570467, 0.088, 0.000
1677082117.827, lauv-simulator-1, CTD, 41.18390127, -8.70570369, 0.005, 0.088
1677082117.818, lauv-simulator-1, Depth Sensor, 41.18390123, -8.70570410, 0.008, 0.004
1677082117.927, lauv-simulator-1, CTD, 41.18390192, -8.70570306, 0.040, 0.232
1677082117.918, lauv-simulator-1, Depth Sensor, 41.18390190, -8.70570349, 0.005, 0.043
